id,base_product_id,category,price,popularity,valid_from,valid_to,sold_by_weight,weight,age_restricted
44f4fb8e-cf93-42c5-acdc-ada703074e51,44f4fb8e-cf93-42c5-acdc-ada703074e51,FROZEN_GOODS,4.39,0.0831226615248176,2022-04-24,2022-06-03,False,1.86,False
44f518d4-803f-449c-8a92-8f519d1ffec1,44f518d4-803f-449c-8a92-8f519d1ffec1,CONVENIENCE,1.79,0.1398146150013051,2010-12-28,2014-05-22,False,0.4,False
e5691f54-5200-4590-a9d9-02b3b2cc0040,e5691f54-5200-4590-a9d9-02b3b2cc0040,LONG_SHELF_LIFE,1.29,0.1545190464213856,2015-08-10,2022-08-28,False,1.5,False
6e3220d3-f1b2-48f4-8fa8-cc89f3257591,6e3220d3-f1b2-48f4-8fa8-cc89f3257591,FROZEN_GOODS,5.99,0.0603594406252486,2024-03-02,2024-03-24,False,1.84,False
cb254f15-1384-4321-afb9-4050003b32bd,cb254f15-1384-4321-afb9-4050003b32bd,LONG_SHELF_LIFE,1.0,0.1637461506155963,2014-07-11,2019-04-26,False,0.7,False
4f64fb49-2367-40ee-bcf1-7736cd39d78f,4f64fb49-2367-40ee-bcf1-7736cd39d78f,LONG_SHELF_LIFE,0.49,0.1813297807507841,2011-11-10,2025-05-05,False,1.1,False
4f0713a5-6d50-4326-a8c8-7118556ba3cb,4f0713a5-6d50-4326-a8c8-7118556ba3cb,FRUITS_VEGETABLES_PIECES,0.79,0.1707699563936963,2011-01-16,2018-04-09,False,0.7205431745929277,False
4f0b3311-82b8-4ef0-a38a-953e0091d9fd,4f0b3311-82b8-4ef0-a38a-953e0091d9fd,SNACKS,1.19,0.157640538218754,2022-02-05,2022-04-13,False,0.2,False
4f1a4658-ed8f-4fbc-85da-dc5e86950a64,4f1a4658-ed8f-4fbc-85da-dc5e86950a64,FROZEN_GOODS,2.79,0.1144705250313266,2022-11-07,2022-11-26,False,1.71,False
e0d5d05e-39a7-48d6-abdc-837824599eac,e0d5d05e-39a7-48d6-abdc-837824599eac,DAIRY,2.19,0.1290651565714589,2015-11-07,2019-11-02,False,1.41,False
6beb357b-6a3e-4cf3-9f43-ee8b0474e8d4,6beb357b-6a3e-4cf3-9f43-ee8b0474e8d4,FRUITS_VEGETABLES,15.0,0.0099574136735727,2022-04-25,2022-07-16,True,,False
6ec1e591-6144-4ebb-83dd-7a92b8892f30,6ec1e591-6144-4ebb-83dd-7a92b8892f30,CONVENIENCE,2.19,0.1290651565714589,2013-09-11,2017-10-04,False,0.5,False
4f5313cd-8c91-4b78-b6c5-8e09b7e5342b,4f5313cd-8c91-4b78-b6c5-8e09b7e5342b,FRUITS_VEGETABLES_PIECES,2.79,0.1144705250313266,2022-02-08,2022-02-27,False,3.783115056268339,False
6be9dd00-cbd4-446a-bf4d-4314bcec03ee,6be9dd00-cbd4-446a-bf4d-4314bcec03ee,LONG_SHELF_LIFE,0.79,0.1707699563936963,2014-09-11,2021-04-23,False,1.2,False
e4fb34cb-b793-412f-a4f5-88fc9e8a5120,e4fb34cb-b793-412f-a4f5-88fc9e8a5120,CONVENIENCE,1.79,0.1398146150013051,2012-12-01,2015-08-04,False,0.5,False
6bcfc864-1da2-4949-854f-2492977dc39d,6bcfc864-1da2-4949-854f-2492977dc39d,PERSONAL_CARE,1.79,0.1398146150013051,2012-11-17,2016-03-03,False,0.6,False
4f65ead5-06fb-4f8b-9817-4539698b9cf9,4f65ead5-06fb-4f8b-9817-4539698b9cf9,CONVENIENCE,4.19,0.0865149616945773,2013-07-20,2015-10-12,False,0.1,False
c4c88702-f3ef-45d7-8b19-99ad1d7e5158,c4c88702-f3ef-45d7-8b19-99ad1d7e5158,FRUITS_VEGETABLES_PIECES,0.39,0.1849928853087078,2023-11-25,2023-12-19,False,1.0329648362672152,False
6bcf7a8a-bc40-4721-8494-d5dedbe1a126,6bcf7a8a-bc40-4721-8494-d5dedbe1a126,LIMITED_TIME_OFFERS,15.39,0.009210253428433,2019-09-07,2019-09-13,False,0.66,False
4f7c73b6-fca7-4f7d-8e38-9aa058e19a8d,4f7c73b6-fca7-4f7d-8e38-9aa058e19a8d,LIMITED_TIME_OFFERS,529.39,2.083525598883484e-47,2023-12-19,2023-12-25,False,0.87,False
6bbdfb69-7a46-4f79-963c-6a1543f379a7,6bbdfb69-7a46-4f79-963c-6a1543f379a7,FROZEN_GOODS,1.79,0.1398146150013051,2022-07-28,2022-08-23,False,0.9,False
4f9b3503-abb7-40d2-a508-4d783609cdc5,4f9b3503-abb7-40d2-a508-4d783609cdc5,LONG_SHELF_LIFE,0.79,0.1707699563936963,2013-11-02,2020-09-25,False,0.2,False
6bb7e529-1c3d-4527-bfc4-096178f0df6c,6bb7e529-1c3d-4527-bfc4-096178f0df6c,BEVERAGES,0.29,0.1887299894873597,2015-01-01,,False,0.33,False
c756c078-f1f3-4c25-a0cc-c651f74dee1e,c756c078-f1f3-4c25-a0cc-c651f74dee1e,BEVERAGES,0.99,0.1640739706275662,2014-10-01,2020-01-25,False,0.5,False
c4629424-56e6-4ad0-83e1-78adbc2fa282,c4629424-56e6-4ad0-83e1-78adbc2fa282,CONVENIENCE,8.99,0.0331259633632629,2023-07-20,2023-10-05,False,0.6,False
c456af4a-62cc-487d-ae0d-c158fc4d43a0,c456af4a-62cc-487d-ae0d-c158fc4d43a0,FROZEN_GOODS,2.79,0.1144705250313266,2022-06-28,2022-07-13,False,1.55,False
9992ca13-15b6-4e0e-8ac8-13ae252bc30e,9992ca13-15b6-4e0e-8ac8-13ae252bc30e,PERSONAL_CARE,2.19,0.1290651565714589,2012-01-26,2016-08-12,False,0.5,False
72d46ffe-d9e7-4194-ae60-5623949f78cd,72d46ffe-d9e7-4194-ae60-5623949f78cd,FRUITS_VEGETABLES,3.39,0.1015262480520265,2015-08-27,2019-11-07,True,,False
ccd07901-fc47-46d7-8f60-456503712859,ccd07901-fc47-46d7-8f60-456503712859,LONG_SHELF_LIFE,1.49,0.1484602679495548,2013-04-06,2018-04-09,False,1.1,False
e0a75669-3bc7-4bdf-942c-6a206169724a,e0a75669-3bc7-4bdf-942c-6a206169724a,FRUITS_VEGETABLES,4.0,0.0898657928234443,2015-03-18,2017-10-25,True,,False
9db8be13-7ce6-454a-8f66-ba8dd976ec34,9db8be13-7ce6-454a-8f66-ba8dd976ec34,BAKERY,1.0,0.1637461506155963,2012-08-18,2017-11-19,False,1.49,False
4e37f145-e792-4eb4-9bc3-56590bb16f72,4e37f145-e792-4eb4-9bc3-56590bb16f72,FROZEN_GOODS,2.79,0.1144705250313266,2011-11-04,2013-06-26,False,0.94,False
4dd70361-baed-4dbc-94ec-d1fb845db0e7,4dd70361-baed-4dbc-94ec-d1fb845db0e7,FROZEN_GOODS,2.79,0.1144705250313266,2022-09-10,2022-11-12,False,1.63,False
6c52ae0c-10d8-454a-b43f-6aa356bcbb96,6c52ae0c-10d8-454a-b43f-6aa356bcbb96,SNACKS,3.79,0.09372053916413,2022-02-09,2022-04-17,False,0.6,False
4ddaeaec-4e35-4c9e-90f0-d5b4c7716684,4ddaeaec-4e35-4c9e-90f0-d5b4c7716684,FRUITS_VEGETABLES_PIECES,0.49,0.1813297807507841,2022-02-05,2022-03-01,False,0.4156899145217502,False
c5e1d53b-f70d-4379-bd5f-687e849e3ed9,c5e1d53b-f70d-4379-bd5f-687e849e3ed9,FRUITS_VEGETABLES_PIECES,0.49,0.1813297807507841,2022-10-10,2022-11-11,False,0.9258523826229472,False
c5de1fc4-ea51-4f79-b559-8f62907471ac,c5de1fc4-ea51-4f79-b559-8f62907471ac,LONG_SHELF_LIFE,0.79,0.1707699563936963,2012-07-13,2019-07-13,False,0.2,False
e99c3e30-cec1-46bf-b79b-092b420c7d02,e99c3e30-cec1-46bf-b79b-092b420c7d02,LONG_SHELF_LIFE,1.29,0.1545190464213856,2013-06-01,2019-06-04,False,1.5,False
eff115a4-6496-4683-875d-94519e0f61ef,eff115a4-6496-4683-875d-94519e0f61ef,CONVENIENCE,2.79,0.1144705250313266,2010-09-17,2012-09-21,False,0.7,False
6c3d44ab-b7a3-4117-9af2-9a1534b9b028,6c3d44ab-b7a3-4117-9af2-9a1534b9b028,LIMITED_TIME_OFFERS,38.79,8.546206946581591e-05,2014-11-29,2014-12-05,False,0.77,False
4e0013b8-437a-43b7-b4de-3ecad37864ce,4e0013b8-437a-43b7-b4de-3ecad37864ce,PERSONAL_CARE,3.79,0.09372053916413,2013-01-12,2014-11-29,False,0.4,False
4e266ca0-de4b-44af-9a9b-ce821b0cb223,4e266ca0-de4b-44af-9a9b-ce821b0cb223,FRUITS_VEGETABLES_PIECES,1.79,0.1398146150013051,2023-07-24,2023-08-14,False,3.8971031361743234,False
63ae6515-cc9b-41f1-afb6-8f42f44f3e2e,63ae6515-cc9b-41f1-afb6-8f42f44f3e2e,LONG_SHELF_LIFE,1.0,0.1637461506155963,2010-07-15,2015-01-29,False,1.5,False
4efd1574-e2ae-4aa5-ae6d-65aaa2d89b4b,4efd1574-e2ae-4aa5-ae6d-65aaa2d89b4b,ALCOHOL,4.768610845015486,0.0770608367487571,2013-07-05,,False,0.75,True
88205fd7-8d50-4974-8381-edb1ef2d81f6,88205fd7-8d50-4974-8381-edb1ef2d81f6,FRUITS_VEGETABLES_PIECES,1.79,0.1398146150013051,2011-06-07,2014-05-14,False,2.3598084697768424,False
c64e2817-7cc6-42ce-b865-2dad02adb582,c64e2817-7cc6-42ce-b865-2dad02adb582,PERSONAL_CARE,1.39,0.1514593643028671,2013-09-30,2023-08-04,False,0.4,False
e0094add-e6a3-4ff2-a852-9938ee210ac5,e0094add-e6a3-4ff2-a852-9938ee210ac5,FROZEN_GOODS,2.49,0.121548986980498,2014-06-15,2018-02-12,False,1.16,False
4e82572b-b50c-460e-8a51-da4cd02b6b68,4e82572b-b50c-460e-8a51-da4cd02b6b68,PERSONAL_CARE,2.0,0.1340640092071278,2014-01-03,2016-11-04,False,0.1,False
c5878be2-654f-4615-8d09-fa833870edd3,c5878be2-654f-4615-8d09-fa833870edd3,FRUITS_VEGETABLES,4.79,0.0767318876087226,2024-03-09,2024-06-04,True,,False
6c085fa1-0cb1-4307-89b0-8ad3ea4b732b,6c085fa1-0cb1-4307-89b0-8ad3ea4b732b,PERSONAL_CARE,2.29,0.1265094952414726,2012-03-22,2016-09-02,False,0.5,False
4e931bd9-6d4a-467c-935e-70ebbfb8da6e,4e931bd9-6d4a-467c-935e-70ebbfb8da6e,LIMITED_TIME_OFFERS,28.79,0.0006314840256136,2022-06-18,2022-06-24,False,2.0,False
4e9bf35b-9405-43a7-ae8e-3c7d00281490,4e9bf35b-9405-43a7-ae8e-3c7d00281490,LONG_SHELF_LIFE,0.49,0.1813297807507841,2010-11-29,2024-11-23,False,1.4,False
6bf5f3b0-916d-4efe-b5ea-4c8a56805929,6bf5f3b0-916d-4efe-b5ea-4c8a56805929,LONG_SHELF_LIFE,0.99,0.1640739706275662,2010-10-19,2017-05-06,False,0.7,False
c0a49aad-5c08-4804-a150-db6de0ce7654,c0a49aad-5c08-4804-a150-db6de0ce7654,CONVENIENCE,2.99,0.1099820715443203,2013-02-04,2014-11-13,False,0.6,False
4fc211ba-4a3c-4fff-8726-74deac2461fe,4fc211ba-4a3c-4fff-8726-74deac2461fe,LIMITED_TIME_OFFERS,62.0,8.237177415071416e-07,2012-10-07,2012-10-13,False,1.42,False
c41781e7-2793-425e-8b6d-51a6e2ac8111,c41781e7-2793-425e-8b6d-51a6e2ac8111,CONVENIENCE,3.19,0.1056696128358782,2024-10-16,2024-12-21,False,0.7,False
4fd25270-9192-471e-be5a-0c522cba0306,4fd25270-9192-471e-be5a-0c522cba0306,FRUITS_VEGETABLES_PIECES,1.39,0.1514593643028671,2022-10-26,2022-12-13,False,1.664424672837698,False
b0f4758e-47dc-4aa8-a4c3-87cb1bee2b1c,b0f4758e-47dc-4aa8-a4c3-87cb1bee2b1c,FROZEN_GOODS,1.79,0.1398146150013051,2022-06-25,2022-07-22,False,0.45,False
50be1e52-2af1-4e96-9e65-ce24e37e1816,50be1e52-2af1-4e96-9e65-ce24e37e1816,LIMITED_TIME_OFFERS,48.79,1.1566033377143276e-05,2014-07-19,2014-07-25,False,1.43,False
d78d40d6-58d4-4595-a2d9-59d91a8bd3c0,d78d40d6-58d4-4595-a2d9-59d91a8bd3c0,FRUITS_VEGETABLES_PIECES,1.39,0.1514593643028671,2012-07-25,2021-11-25,False,1.6723373605204237,False
c392a915-9b86-47a6-9b6a-55b376606d01,c392a915-9b86-47a6-9b6a-55b376606d01,ALCOHOL,13.687823983812285,0.0129455560848986,2010-01-15,,False,0.75,True
50d96482-b923-407b-a9db-938c78894bf0,50d96482-b923-407b-a9db-938c78894bf0,DAIRY,2.19,0.1290651565714589,2022-04-30,2022-07-01,False,0.62,False
50e261b3-eacc-4383-98bf-c62145fd92ba,50e261b3-eacc-4383-98bf-c62145fd92ba,DAIRY,2.49,0.121548986980498,2015-10-25,2018-08-11,False,1.33,False
50eaab2b-de91-4a8d-92a7-8c34938326ed,50eaab2b-de91-4a8d-92a7-8c34938326ed,DAIRY,0.79,0.1707699563936963,2013-09-25,2021-04-17,False,1.13,False
664f2f68-d44d-4b2e-a7e3-0c6e66e798a4,664f2f68-d44d-4b2e-a7e3-0c6e66e798a4,HOUSEHOLD,2.49,0.121548986980498,2014-01-04,2016-11-26,False,0.9,False
7075967f-2c26-471a-b664-6da92aa981ca,7075967f-2c26-471a-b664-6da92aa981ca,FRUITS_VEGETABLES_PIECES,0.79,0.1707699563936963,2015-06-08,2021-11-17,False,2.659593437096879,False
f6540180-89e2-4bd2-b2fb-78886acd95cc,f6540180-89e2-4bd2-b2fb-78886acd95cc,DAIRY,0.49,0.1813297807507841,2012-01-31,2025-02-25,False,1.2,False
51082b39-728b-4893-83d6-ac92d11571dd,51082b39-728b-4893-83d6-ac92d11571dd,PERSONAL_CARE,2.0,0.1340640092071278,2013-09-02,2016-11-09,False,0.4,False
6aa0d0bc-b157-4f36-90fe-648cb5159cb5,6aa0d0bc-b157-4f36-90fe-648cb5159cb5,FRUITS_VEGETABLES,8.49,0.0366098513423176,2022-03-22,2022-05-29,True,,False
d8906c4d-3602-4254-9149-b3506c118600,d8906c4d-3602-4254-9149-b3506c118600,CONVENIENCE,2.19,0.1290651565714589,2012-06-18,2016-07-10,False,0.1,False
e872a6bb-4551-4a7b-a0a1-45faaaee3c07,e872a6bb-4551-4a7b-a0a1-45faaaee3c07,DAIRY,0.99,0.1640739706275662,2010-09-12,2016-10-04,False,0.54,False
69ccb772-1330-4070-9840-ac67d59f9945,69ccb772-1330-4070-9840-ac67d59f9945,FRUITS_VEGETABLES_PIECES,0.79,0.1707699563936963,2014-08-03,2020-12-28,False,1.5309496116399306,False
d7b7386b-7425-4eb1-a96d-8b06257ca3cc,d7b7386b-7425-4eb1-a96d-8b06257ca3cc,FRUITS_VEGETABLES_PIECES,0.99,0.1640739706275662,2012-03-09,2017-06-13,False,1.4007085497871237,False
513931b0-9ba3-4a7a-a0c9-fcc37a1f9186,513931b0-9ba3-4a7a-a0c9-fcc37a1f9186,PERSONAL_CARE,2.49,0.121548986980498,2023-04-09,2023-06-22,False,0.5,False
a8278b59-8455-4e0e-8c0c-27349b962211,a8278b59-8455-4e0e-8c0c-27349b962211,LONG_SHELF_LIFE,2.19,0.1290651565714589,2012-06-10,2017-03-18,False,0.7,False
6898f25c-6d31-4d30-ac40-cef0dcf2ea9c,6898f25c-6d31-4d30-ac40-cef0dcf2ea9c,DAIRY,2.39,0.1240044393963987,2011-12-28,2017-12-23,False,1.14,False
ebd97010-bd3a-404a-9b5f-5cdb28ebac81,ebd97010-bd3a-404a-9b5f-5cdb28ebac81,BEVERAGES,1.49,0.1484602679495548,2015-03-25,2020-10-19,False,1.0,False
b11b04bd-978d-4fe8-9d68-6f8e59a48fcf,b11b04bd-978d-4fe8-9d68-6f8e59a48fcf,BEVERAGES,0.29,0.1887299894873597,2014-03-01,,False,1.5,False
5151c822-2366-4611-85d1-aa72c35ad665,5151c822-2366-4611-85d1-aa72c35ad665,LONG_SHELF_LIFE,1.19,0.157640538218754,2015-07-06,2021-08-05,False,0.3,False
c2b2b2d7-edbb-42fa-b71a-43827653ad56,c2b2b2d7-edbb-42fa-b71a-43827653ad56,BAKERY,1.29,0.1545190464213856,2010-04-28,2016-10-21,False,1.14,False
e57b6a5d-a6ec-4d5d-beb6-5060f3f71d3d,e57b6a5d-a6ec-4d5d-beb6-5060f3f71d3d,CONVENIENCE,2.79,0.1144705250313266,2015-06-03,2017-07-05,False,0.1,False
50a658b8-5be3-4165-b063-e2f87213ce3a,50a658b8-5be3-4165-b063-e2f87213ce3a,FROZEN_GOODS,3.99,0.0900457042605578,2022-11-06,2023-01-02,False,0.62,False
6b324c11-ff44-49d2-8070-89e6b2235875,6b324c11-ff44-49d2-8070-89e6b2235875,LONG_SHELF_LIFE,0.49,0.1813297807507841,2022-04-20,2022-07-12,False,1.5,False
c3a5e4fd-38f6-4dae-bb1d-8591610e6293,c3a5e4fd-38f6-4dae-bb1d-8591610e6293,FROZEN_GOODS,3.19,0.1056696128358782,2024-03-26,2024-04-20,False,1.58,False
4ff2dd48-0f09-4d37-81e5-e161233458cc,4ff2dd48-0f09-4d37-81e5-e161233458cc,BEVERAGES,2.19,0.1290651565714589,2023-12-07,2024-02-05,False,1.5,False
c4008762-1bd7-4728-9382-6993349a734b,c4008762-1bd7-4728-9382-6993349a734b,ALCOHOL,1.5977691564002954,0.1452946188693564,2011-12-29,,False,0.5,True
fe76be53-f00a-4b73-8eee-03f2952aa8c6,fe76be53-f00a-4b73-8eee-03f2952aa8c6,LONG_SHELF_LIFE,1.39,0.1514593643028671,2011-04-08,2019-07-10,False,1.3,False
50194c3c-7948-4c78-a719-9adeb4705100,50194c3c-7948-4c78-a719-9adeb4705100,FRUITS_VEGETABLES_PIECES,1.49,0.1484602679495548,2022-08-24,2022-09-16,False,2.6040854758311185,False
5023dfae-d997-4ad6-a1b3-812f3a1ecc94,5023dfae-d997-4ad6-a1b3-812f3a1ecc94,DAIRY,1.79,0.1398146150013051,2024-06-25,2024-10-08,False,0.25,False
50250ec5-3198-438b-9627-4dae5f625c2a,50250ec5-3198-438b-9627-4dae5f625c2a,LONG_SHELF_LIFE,0.49,0.1813297807507841,2011-09-01,,False,0.9,False
6b87b07b-1990-4fcd-ab07-f167ca1c4f03,6b87b07b-1990-4fcd-ab07-f167ca1c4f03,LONG_SHELF_LIFE,0.49,0.1813297807507841,2022-06-24,2022-10-07,False,1.5,False
ae610a9e-1f38-4c52-b445-dc020ebe2b02,ae610a9e-1f38-4c52-b445-dc020ebe2b02,FRUITS_VEGETABLES_PIECES,1.49,0.1484602679495548,2012-03-03,2016-12-06,False,1.783974543899682,False
526c8de1-5c4a-4314-bd3e-b62a8790a508,526c8de1-5c4a-4314-bd3e-b62a8790a508,LONG_SHELF_LIFE,0.99,0.1640739706275662,2010-08-16,2016-07-11,False,1.2,False
c3dfe816-fa41-4d4c-837a-a97229812260,c3dfe816-fa41-4d4c-837a-a97229812260,BEVERAGES,1.19,0.157640538218754,2014-03-26,2020-09-20,False,0.33,False
649f4946-cc3f-4d72-b4cf-49c5be2b1ca6,649f4946-cc3f-4d72-b4cf-49c5be2b1ca6,DAIRY,3.0,0.1097623272188052,2014-06-17,2016-10-18,False,0.3,False
5033e6f8-6908-436c-8c1d-c4e3dde4ad6a,5033e6f8-6908-436c-8c1d-c4e3dde4ad6a,FROZEN_GOODS,5.79,0.0628227561269846,2022-11-25,2022-12-28,False,1.09,False
503fcabe-ef2b-4143-ac6a-212517b0201e,503fcabe-ef2b-4143-ac6a-212517b0201e,BAKERY,2.19,0.1290651565714589,2022-09-18,2023-02-08,False,1.29,False
5042faf8-0036-4c1a-8ad9-a6b7c54e9624,5042faf8-0036-4c1a-8ad9-a6b7c54e9624,LONG_SHELF_LIFE,1.49,0.1484602679495548,2010-02-15,2014-07-11,False,0.9,False
b6e09e9c-2237-49b9-b467-69e7660bc20b,b6e09e9c-2237-49b9-b467-69e7660bc20b,FROZEN_GOODS,2.79,0.1144705250313266,2015-09-03,2017-08-09,False,0.93,False
9c754e3e-348c-4cd2-bb7c-b1f746553882,9c754e3e-348c-4cd2-bb7c-b1f746553882,LONG_SHELF_LIFE,1.0,0.1637461506155963,2015-10-30,2020-11-07,False,0.8,False
504dffc7-e839-46cd-b007-01a8f563112e,504dffc7-e839-46cd-b007-01a8f563112e,DAIRY,2.19,0.1290651565714589,2014-01-17,2017-05-24,False,0.57,False
505c0d51-08e0-4e05-8708-e6fde427ab72,505c0d51-08e0-4e05-8708-e6fde427ab72,LIMITED_TIME_OFFERS,5.29,0.069429883064902,2024-09-03,2024-09-09,False,0.96,False
89fd4204-2268-4efd-9b0b-5934f1d12ad4,89fd4204-2268-4efd-9b0b-5934f1d12ad4,SNACKS,3.79,0.09372053916413,2013-06-15,2014-11-15,False,0.7,False
a18405b4-b676-4114-9937-3dd909aed75c,a18405b4-b676-4114-9937-3dd909aed75c,SNACKS,1.49,0.1484602679495548,2013-02-16,2017-07-16,False,0.4,False
5081f5b0-1b59-4570-b440-550f37a4534b,5081f5b0-1b59-4570-b440-550f37a4534b,BEVERAGES,0.49,0.1813297807507841,2013-07-15,,False,0.5,False
c60105c2-4d2c-4549-b381-0027eccae2c7,c60105c2-4d2c-4549-b381-0027eccae2c7,FRUITS_VEGETABLES_PIECES,0.49,0.1813297807507841,2022-10-20,2022-11-23,False,0.4490495358206063,False
4dc2bef0-2c54-4c07-9963-db9395d282bf,4dc2bef0-2c54-4c07-9963-db9395d282bf,HOUSEHOLD,3.49,0.0995158936464089,2024-07-06,2024-11-02,False,0.5,False
c608e2ca-de28-4516-911a-9f86f9b399c5,c608e2ca-de28-4516-911a-9f86f9b399c5,BEVERAGES,0.49,0.1813297807507841,2015-05-31,,False,0.33,False
4b7129d2-cdb1-47eb-a1cf-76123de9cb51,4b7129d2-cdb1-47eb-a1cf-76123de9cb51,FRUITS_VEGETABLES_PIECES,0.99,0.1640739706275662,2022-08-07,2022-09-02,False,2.61293228775552,False
4b16d42b-9444-4228-b8bc-6b9720055474,4b16d42b-9444-4228-b8bc-6b9720055474,FRUITS_VEGETABLES,5.79,0.0628227561269846,2024-11-22,2025-02-06,True,,False
feda263e-554d-42b9-9678-543548746d78,feda263e-554d-42b9-9678-543548746d78,DAIRY,1.49,0.1484602679495548,2015-03-25,2020-11-14,False,0.25,False
c7ece7ba-7f11-4378-b253-960c21d517ea,c7ece7ba-7f11-4378-b253-960c21d517ea,LONG_SHELF_LIFE,0.39,0.1849928853087078,2015-02-24,,False,0.9,False
4b32c37b-77f6-42b3-8cf4-9320fd2fa2e5,4b32c37b-77f6-42b3-8cf4-9320fd2fa2e5,DAIRY,10.0,0.0270670566473225,2023-09-27,2023-12-06,False,0.26,False
c7dfdef9-e631-4d26-b726-98190c9ffe1b,c7dfdef9-e631-4d26-b726-98190c9ffe1b,HOUSEHOLD,0.79,0.1707699563936963,2024-07-14,2024-10-02,False,0.9,False
7974982d-8681-4929-b68e-d3f89d763521,7974982d-8681-4929-b68e-d3f89d763521,FROZEN_GOODS,3.79,0.09372053916413,2012-08-29,2014-09-29,False,1.44,False
8e9a0e99-cbed-41cb-a011-8fb1f9bd8318,8e9a0e99-cbed-41cb-a011-8fb1f9bd8318,FRUITS_VEGETABLES_PIECES,1.79,0.1398146150013051,2015-02-22,2018-11-25,False,2.9886810557471115,False
4b5970eb-8620-4572-a5b5-902f2fb197f4,4b5970eb-8620-4572-a5b5-902f2fb197f4,FRUITS_VEGETABLES_PIECES,1.0,0.1637461506155963,2022-10-18,2022-11-06,False,4.865915663103914,False
d3615386-3bf1-4c39-b19d-fb89146ac6e2,d3615386-3bf1-4c39-b19d-fb89146ac6e2,CONVENIENCE,1.49,0.1484602679495548,2012-06-13,2017-01-15,False,0.2,False
4b65dc68-7f27-4e78-adee-b0c3114a35cf,4b65dc68-7f27-4e78-adee-b0c3114a35cf,LONG_SHELF_LIFE,1.49,0.1484602679495548,2010-07-26,2015-07-22,False,0.1,False
c7a0755b-117b-45f4-a1ac-342dffcace1c,c7a0755b-117b-45f4-a1ac-342dffcace1c,TOBACCO,9.39,0.0305791182704328,2024-09-11,2024-12-28,False,,True
9f22fd87-1c9a-49f6-9eb2-b31151e2d5d0,9f22fd87-1c9a-49f6-9eb2-b31151e2d5d0,FRUITS_VEGETABLES,3.79,0.09372053916413,2013-08-15,2016-04-18,True,,False
aed75506-ef28-4f85-bbea-748ba2cc948b,aed75506-ef28-4f85-bbea-748ba2cc948b,FRUITS_VEGETABLES_PIECES,1.19,0.157640538218754,2023-04-15,2023-05-08,False,1.336724975784559,False
4b76668b-cf87-4857-8357-c1aa6215137a,4b76668b-cf87-4857-8357-c1aa6215137a,DAIRY,2.99,0.1099820715443203,2014-02-09,2016-02-27,False,0.89,False
4b7787aa-20ae-4410-8175-346b80d7bf21,4b7787aa-20ae-4410-8175-346b80d7bf21,FRUITS_VEGETABLES_PIECES,0.99,0.1640739706275662,2023-05-16,2023-06-09,False,1.1542682908033215,False
aeee1da2-71a3-4722-91a4-e1aac9c52353,aeee1da2-71a3-4722-91a4-e1aac9c52353,ALCOHOL,3.79,0.09372053916413,2023-12-18,2024-03-09,False,0.5,True
e76ab0f8-191d-4b0c-b7cb-93ca1a0b298f,e76ab0f8-191d-4b0c-b7cb-93ca1a0b298f,FRUITS_VEGETABLES_PIECES,1.39,0.1514593643028671,2014-03-13,2023-04-03,False,5.232171275705866,False
4b8b0cbe-905c-4b4e-a83c-4ffac2a30594,4b8b0cbe-905c-4b4e-a83c-4ffac2a30594,ALCOHOL,3.971945548712181,0.0903714371557536,2011-08-12,,False,0.125,True
c7845a38-2e81-4c29-b441-3d188ae24c68,c7845a38-2e81-4c29-b441-3d188ae24c68,FROZEN_GOODS,2.29,0.1265094952414726,2024-10-22,2024-11-14,False,0.43,False
6d2fa635-603c-4c69-8859-0a798a113f96,6d2fa635-603c-4c69-8859-0a798a113f96,FRUITS_VEGETABLES_PIECES,1.0,0.1637461506155963,2022-06-04,2022-06-23,False,1.2366206636560784,False
af0fecd5-27b2-4b57-9f1b-1fbcdd4a279e,af0fecd5-27b2-4b57-9f1b-1fbcdd4a279e,FRUITS_VEGETABLES,5.99,0.0603594406252486,2023-03-30,2023-05-28,True,,False
c770d62b-e216-4e39-b1d3-f7e61cc55566,c770d62b-e216-4e39-b1d3-f7e61cc55566,FROZEN_GOODS,2.49,0.121548986980498,2022-10-21,2022-11-05,False,0.61,False
4b113ce6-4443-4ea2-927d-cd607d71918f,4b113ce6-4443-4ea2-927d-cd607d71918f,TOBACCO,10.99,0.0222049972866373,2024-08-31,2024-11-10,False,,True
8ae0986d-6230-4fd0-bd1b-c1c42f9ce1e2,8ae0986d-6230-4fd0-bd1b-c1c42f9ce1e2,HOUSEHOLD,3.39,0.1015262480520265,2013-08-24,2017-12-16,False,1.1,False
a5408ba2-6bb5-4c2a-9024-1f256e92ae66,a5408ba2-6bb5-4c2a-9024-1f256e92ae66,FRUITS_VEGETABLES_PIECES,1.79,0.1398146150013051,2012-09-24,2015-04-04,False,2.245513991475507,False
6d98d01f-80b0-4993-89d6-4a87265e7d60,6d98d01f-80b0-4993-89d6-4a87265e7d60,PERSONAL_CARE,1.99,0.1343324055324019,2023-11-16,2024-01-20,False,0.1,False
ae51c500-cc1c-4aff-ae85-696d9091d8c8,ae51c500-cc1c-4aff-ae85-696d9091d8c8,HOUSEHOLD,2.0,0.1340640092071278,2024-04-25,2024-06-28,False,1.6,False
